UserID,Age,Gender,Country,Device,GameGenre,SessionCount,AverageSessionLength,SpendingSegment,InAppPurchaseAmount,FirstPurchaseDaysAfterInstall,PaymentMethod,LastPurchaseDate
167394a9-0531-46ea-bbf3-f3847ef6a9aa,39.0,Female,UK,iOS,Fighting,18,30.01,Minnow,2.91,19.0,Apple Pay,2025-01-19
b014ecea-4aea-4184-a562-5343cb7a3598,26.0,Female,Italy,Android,Strategy,13,21.42,Minnow,10.65,5.0,Paypal,2025-04-06
f922c51d-0117-44fa-a39c-e9b59ff67e11,45.0,Male,Iran,Android,Racing,10,31.9,Minnow,11.47,0.0,Carrier Billing,2025-07-01
1bb267ef-23e4-44d0-91a3-f23285046ae6,51.0,Male,Sweden,iOS,Fighting,16,26.79,Dolphin,191.74,22.0,Carrier Billing,2025-07-01
1d672c56-fe85-49a9-9e66-eb93bc6024c4,31.0,Male,Spain,Android,Card,13,24.05,Minnow,0.75,0.0,Google Pay,2025-04-29
1df3b124-473b-41af-addf-7a92d0c79382,17.0,Male,India,Android,Sports,10,33.18,Minnow,9.78,25.0,Apple Pay,2025-07-09
9affb89a-8df9-4d17-8fff-a21b81a949ca,46.0,Male,Japan,iOS,Role Playing,13,17.05,Dolphin,440.48,2.0,Debit Card,2025-06-01
6df97558-c721-4b35-af42-5d0f7607a994,31.0,Male,South Korea,Android,Adventure,13,32.44,Minnow,9.97,27.0,Google Pay,2025-02-27
c5749221-cd58-4dd0-9b4e-a6d7bcff8ff4,49.0,Male,Australia,,Casual,13,23.76,Minnow,16.98,30.0,Apple Pay,2025-07-28
0d3ff341-4d91-498f-95f4-d58c8181c569,13.0,Female,Spain,iOS,Role Playing,6,13.72,Minnow,2.54,24.0,Carrier Billing,2025-06-19
1b9c477d-49d2-49b6-b07f-97e3a331e109,26.0,Male,UK,Android,Battle Royale,13,33.43,Minnow,3.42,13.0,Debit Card,2025-03-30
7d8c4ea3-b9f8-489a-a3fb-291b026e145f,46.0,Male,Egypt,Android,Puzzle,11,7.05,Minnow,,,,
dfc04ec3-3182-45c5-aa16-35293921a64d,32.0,Female,UK,Android,Action RPG,7,20.59,Minnow,15.98,29.0,Apple Pay,2025-05-02
7fc37932-1b78-4741-89f7-0375f0d524cd,16.0,Male,Iran,Android,Sports,8,21.46,Minnow,19.36,23.0,Carrier Billing,2025-03-29
8d4bd851-41f0-46fe-8718-782a392ac6e1,35.0,Male,Italy,Android,Sports,17,32.75,Minnow,2.11,9.0,Apple Pay,2025-04-19
22c0e6dd-edb2-4417-b96e-afa0fbae92b7,44.0,Male,India,Android,Sports,13,12.71,Minnow,5.75,29.0,Credit Card,2025-02-27
98234b79-1f65-4c09-ba17-5d390e9d2c66,25.0,Male,China,Android,Action RPG,8,18.01,Minnow,5.38,3.0,Google Pay,2025-05-16
54d99ff3-f5fe-4c55-b996-d5f6e70f0706,51.0,Female,Spain,Android,Simulation,18,24.53,Minnow,7.73,22.0,Gift Card,2025-07-14
faa08da5-7800-4a48-bc83-f88628dd894e,35.0,Male,,iOS,Battle Royale,4,5.27,Minnow,3.97,8.0,Carrier Billing,2025-01-10
d26575f8-7c71-4098-ac04-1cb30adc5bef,53.0,Male,Japan,Android,Role Playing,10,18.49,Minnow,4.11,4.0,Credit Card,2025-08-07
6fd7f8de-be00-4883-af20-24b52ad5943c,22.0,Male,Australia,iOS,Puzzle,12,17.36,Minnow,16.35,3.0,Debit Card,2025-04-19
ef125da9-026b-4714-87fc-f86d703e8541,14.0,Female,Denmark,Android,Role Playing,9,5.41,Minnow,17.75,26.0,Carrier Billing,2025-04-21
665afc47-e550-481a-8f92-d24249a43e15,52.0,Male,Sri Lanka,iOS,MOBA,4,11.1,Minnow,1.17,9.0,Credit Card,2025-01-22
cbbeae65-da11-4699-9ed0-fd3c95c3129f,38.0,Female,Saudi Arabia,iOS,Adventure,10,25.55,Minnow,3.1,28.0,Google Pay,2025-02-21
d3973147-1778-40c1-b538-704f0c56e324,42.0,Male,South Korea,iOS,Adventure,11,31.66,Minnow,5.89,18.0,Debit Card,2025-06-28
546ff784-c53b-4cb6-9d7e-730f186883c5,49.0,Male,China,Android,MMORPG,11,7.25,Minnow,1.71,22.0,Debit Card,2025-01-22
43fa32b5-fc02-40bc-acb8-8e0a550a6c16,46.0,Male,Sri Lanka,Android,Simulation,15,28.45,Minnow,17.32,3.0,Gift Card,2025-06-06
5c3e3070-a9d9-442a-94eb-579a1e41d67b,30.0,Female,USA,Android,Card,9,6.86,Minnow,18.56,21.0,Gift Card,2025-08-13
1035b0a8-e91a-42ce-83fd-49c44ed6d41c,45.0,Male,Netherlands,Android,Simulation,13,18.94,Minnow,19.34,17.0,Google Pay,2025-02-23
c16dc720-2a71-4758-a156-fc2e704f1128,43.0,Male,South Korea,iOS,Casual,7,26.46,Minnow,10.22,14.0,Credit Card,2025-08-06
b4b87a70-0599-45c9-9fc9-bf31840a1d70,41.0,Male,Mexico,Android,Fighting,8,20.97,Dolphin,168.96,23.0,Credit Card,2025-01-27
acca01f1-155e-4cc8-bc4a-a9434b14649b,14.0,Male,Bangladesh,Android,Role Playing,7,26.5,Minnow,5.23,25.0,Google Pay,2025-03-21
4c4ee23b-83d6-49f8-9ad8-373f18faeeaf,36.0,Female,,Android,Role Playing,12,16.47,Minnow,16.29,22.0,Apple Pay,2025-06-15
897f26bd-f40d-4f12-823a-91c16b70acb4,30.0,Female,Australia,Android,Card,12,18.17,Minnow,13.14,10.0,Gift Card,2025-07-06
8b16555b-a10c-4b9a-aa9c-4e63b1b59c63,51.0,Other,Mexico,Android,Simulation,12,20.26,Minnow,10.78,21.0,Debit Card,2025-01-04
2bcf70c9-62d9-44ec-a574-61b74842034a,,Male,Switzerland,iOS,Adventure,14,24.7,Minnow,,,,
22dd4c24-9c5f-44e2-af3d-274738092a5c,32.0,Male,Mexico,Android,Racing,4,27.72,Minnow,8.35,12.0,Credit Card,2025-04-29
b708a2d5-4154-4c9a-9008-e20a7b487a61,32.0,Male,UK,Android,Strategy,14,26.24,Minnow,18.51,28.0,Carrier Billing,2025-01-29
9f509c46-a978-48cb-927c-b7a7c249bc44,15.0,Male,Switzerland,Android,Card,13,34.93,Minnow,16.78,9.0,Debit Card,2025-06-09
80dba679-8a1a-47ec-a760-a083e9247575,46.0,Male,,Android,Adventure,16,15.82,Minnow,17.0,21.0,Google Pay,2025-03-31
3efd3585-d549-453a-a4a3-68aae35828d8,18.0,Female,Norway,Android,Simulation,13,9.39,Dolphin,321.94,8.0,Credit Card,2025-06-10
24cd239a-645b-44ce-bbf4-65f07dd5b85a,50.0,Female,Saudi Arabia,Android,MMORPG,11,23.41,Minnow,12.5,19.0,Carrier Billing,2025-07-13
cec63c74-72fb-4684-953c-d331bb52ccfe,27.0,Female,Germany,Android,Strategy,10,26.53,Minnow,18.85,2.0,Debit Card,2025-03-11
3c5a94a3-b510-462d-b467-adbf58e330aa,26.0,Male,USA,Android,MMORPG,8,8.12,Minnow,7.55,14.0,Debit Card,2025-02-27
a1d06a88-b829-41b4-84c3-1f1c7d3a2e7d,19.0,Male,Egypt,iOS,Sports,7,31.15,Minnow,8.1,16.0,Gift Card,2025-01-04
eb6146a6-288f-44e9-89b7-047db893a1e9,27.0,Male,USA,Android,Sports,10,16.08,Minnow,13.12,20.0,Debit Card,2025-08-06
2ef7cddb-0fcc-4a2f-907c-e5e49ca9c85a,30.0,Male,Afghanistan,iOS,Card,10,31.14,Minnow,7.71,3.0,Google Pay,2025-05-07
ccc32cb4-ed19-46e9-901f-ad8adcac7efe,18.0,Female,USA,Android,Adventure,11,22.46,Dolphin,405.15,2.0,Credit Card,2025-02-21
228da3e3-723b-448d-8a94-5b400d109efd,24.0,Male,Saudi Arabia,iOS,Adventure,9,8.67,Minnow,11.74,5.0,Debit Card,2025-04-20
15105a4a-91ae-4321-ace3-9a244a63d40c,37.0,Female,USA,Android,Card,10,11.55,Minnow,1.05,3.0,Carrier Billing,2025-05-27
e329e9de-fa7d-4c65-a652-7f2fa2e3ca24,35.0,Male,Spain,Android,Simulation,8,18.22,Minnow,2.57,0.0,Gift Card,2025-02-03
3c584c16-b9a5-4d55-9671-32a5286ea50d,51.0,Female,Canada,Android,MOBA,15,10.6,Dolphin,260.58,22.0,Gift Card,2025-07-23
38ad10a9-0d3e-4ffa-b72e-0e286e2f084d,49.0,Male,Canada,iOS,Sandbox,10,32.26,Minnow,13.73,15.0,Credit Card,2025-02-26
2dfc5783-a953-4134-b8c3-8d80b5dff59b,50.0,Male,Italy,,Strategy,9,6.15,Minnow,14.85,23.0,Credit Card,2025-06-09
0dfaf466-05dc-4bf1-9255-318dd77a70e5,38.0,Male,Netherlands,Android,MMORPG,8,23.41,Minnow,17.49,30.0,Credit Card,2025-03-27
ba9e20db-a8b9-4ea5-b04a-a2a7bcd2613c,33.0,Male,Norway,iOS,Puzzle,6,24.02,Dolphin,256.66,17.0,Debit Card,2025-07-07
de213f66-35ae-4b07-b63f-0be2e19fed24,44.0,Male,Iran,Android,Action RPG,12,17.97,Minnow,10.96,22.0,Paypal,2025-01-30
c68c49f3-fbf4-47c7-9616-c218f05d3411,46.0,Male,India,iOS,Role Playing,13,9.01,Minnow,5.74,15.0,Paypal,2025-03-17
c559089f-b816-41ca-8844-086e1ec1b756,40.0,Male,Brazil,Android,Racing,19,27.66,Minnow,11.08,30.0,Apple Pay,2025-06-25
a12a4d62-6984-46b5-9488-9e3714b8094b,26.0,Male,Norway,Android,Battle Royale,9,17.64,Minnow,15.96,18.0,Apple Pay,2025-05-07
e2dcb51f-b9a4-4acf-8f92-ac55891970a2,39.0,Female,USA,Android,Puzzle,12,26.78,Minnow,11.28,23.0,Debit Card,2025-03-14
1c2de3ed-57b2-4a52-9773-00fe4e91329d,50.0,Female,Denmark,Android,Card,11,29.64,Minnow,10.49,24.0,Gift Card,2025-07-20
33dea913-5e57-4a0b-814d-4d4587312a2c,30.0,Female,Iran,iOS,Casual,10,16.32,Minnow,12.78,9.0,Carrier Billing,2025-06-28
0e1b5ad4-519b-463e-bd1c-22a45518b859,32.0,Male,Denmark,Android,Simulation,10,32.16,Minnow,18.37,14.0,Debit Card,2025-08-12
ecdd46ce-f34e-4441-a02d-de86d722768c,50.0,,Turkey,Android,Racing,11,9.71,Minnow,8.61,2.0,Carrier Billing,2025-05-04
2bebd9a3-9be6-47ed-814d-f7dcf9d9ed8d,54.0,Female,France,iOS,MOBA,9,34.33,Minnow,6.0,2.0,Carrier Billing,2025-05-15
b7bdf570-2b9b-4904-9350-596d6400c67d,53.0,Female,Brazil,Android,Casual,12,28.73,Minnow,4.34,24.0,Carrier Billing,2025-03-09
0d105e84-8d43-4bce-a5a9-2c1f2cdcd8e8,43.0,,Switzerland,Android,Action RPG,9,30.4,Minnow,1.16,26.0,Apple Pay,2025-06-06
97792cdf-7159-46bd-870e-47a167668431,16.0,Male,Bangladesh,Android,Card,13,24.32,Minnow,3.2,16.0,Google Pay,2025-08-08
24685113-1c81-4ef1-8b5f-9086c18ef8f4,30.0,Male,Spain,iOS,Fighting,15,23.0,Minnow,,,,
77d65000-a236-403e-b041-b85077b2fea5,25.0,Male,UK,iOS,,7,25.4,Minnow,2.04,15.0,Debit Card,2025-04-26
bf71d855-aed8-4435-8c5d-71bab3728a5b,41.0,Male,France,iOS,Card,5,29.48,Minnow,15.75,2.0,Google Pay,2025-07-02
03e2b077-9bef-4b3d-95f7-111242703ec0,44.0,Male,South Korea,iOS,Simulation,12,32.87,Minnow,1.22,25.0,Google Pay,2025-03-02
ec884ee0-a107-41eb-a1ee-5e744486759b,32.0,Male,Spain,Android,Card,13,31.0,Minnow,6.19,26.0,Google Pay,2025-08-08
b94c4dec-df38-40e0-8d25-65a65aa1ce42,31.0,Female,Sweden,Android,Action RPG,10,20.06,Minnow,14.13,22.0,Debit Card,2025-03-06
d128ce60-f6a7-49d6-beac-e93e62167cdf,27.0,Female,Italy,iOS,MMORPG,9,32.78,Minnow,14.88,27.0,Carrier Billing,2025-03-22
b07bcc3d-196f-4531-819d-e8df07305b7e,,Female,Netherlands,Android,Adventure,11,30.7,Dolphin,489.74,16.0,Credit Card,2025-04-02
648b1ecd-9b3c-4b44-be56-74272cf9f35e,13.0,Male,Brazil,Android,Sports,7,7.84,Minnow,6.11,1.0,Carrier Billing,2025-03-31
84512883-3a2b-4ab7-b78a-70c6229001fc,50.0,Male,Italy,Android,Role Playing,11,18.37,Minnow,7.29,16.0,Credit Card,2025-02-08
31325e6e-eec7-45a0-a6e9-b616540a8879,51.0,,Brazil,Android,Fighting,9,27.98,Minnow,12.38,22.0,Gift Card,2025-03-07
864c4b84-1268-49d9-a025-738b6d45fdb2,40.0,Female,Netherlands,iOS,Role Playing,5,25.11,Minnow,5.84,19.0,Apple Pay,2025-07-18
693f0c0a-4425-448a-badb-e097de1aaf58,52.0,Male,Germany,iOS,Battle Royale,8,25.06,Dolphin,75.29,8.0,Apple Pay,2025-06-29
0e400c2a-0424-4fc1-82a9-f046cf8637ac,45.0,Male,UK,iOS,Puzzle,14,6.73,Dolphin,64.59,9.0,Google Pay,2025-01-24
5f57f1e3-cea6-46ce-aad8-db6a3f769b92,33.0,Female,UK,Android,Casual,7,26.96,Minnow,18.67,10.0,Carrier Billing,2025-03-31
bf421c5b-7241-4938-a23a-a0e7bf90de81,28.0,Male,Iran,Android,Simulation,9,16.85,Dolphin,181.32,24.0,Paypal,2025-08-04
cb48f4df-9e5c-4c26-a1db-0a95796ef225,26.0,Male,UK,Android,Fighting,11,23.97,Minnow,11.88,23.0,Credit Card,2025-03-17
92c65778-650d-4953-8d33-77ed58dd55fe,21.0,Female,Denmark,Android,Racing,12,33.83,Minnow,17.52,21.0,Google Pay,2025-03-31
c70f65aa-1017-41c5-a3cf-70f41bf4626b,43.0,Female,Spain,Android,Racing,15,22.33,Minnow,6.46,3.0,Paypal,2025-05-20
790815f2-0b16-45ed-b415-4dd47a009b59,14.0,Male,Sweden,iOS,Simulation,9,32.98,Minnow,8.88,5.0,Credit Card,2025-07-26
bd6d00fd-e44e-46e0-b84b-15e82f9f414d,40.0,Male,Afghanistan,iOS,Sandbox,8,21.85,Minnow,2.79,15.0,Debit Card,2025-04-27
7d3e72a6-7f36-4215-beda-d2edf1cc8b12,52.0,Male,Australia,Android,Casual,9,6.9,Minnow,8.22,24.0,Paypal,2025-05-28
7c4108b7-3c85-4404-99d9-b5d38542541c,54.0,Female,China,Android,Role Playing,14,22.39,Minnow,17.56,18.0,Credit Card,2025-02-17
a8a3ca0b-579a-47d0-b19e-17ed7aa4be8e,23.0,Female,USA,Android,Sandbox,11,23.83,Minnow,,,,
bcea9e79-d7cf-4a9c-9115-40770ba0ab08,39.0,Male,Denmark,iOS,Casual,8,23.64,Minnow,18.85,5.0,Paypal,2025-06-18
37e20da2-f79f-469b-9270-e3f5ce1fd2d0,14.0,Male,Denmark,Android,Puzzle,13,25.8,Minnow,14.3,8.0,Apple Pay,2025-01-29
d4921290-732f-4960-9bda-6a535f4ca96c,50.0,Male,India,Android,Battle Royale,11,10.28,Minnow,8.43,20.0,Credit Card,2025-01-06
41468d36-95af-4d0b-ad9f-e662ad206752,14.0,Male,Bangladesh,Android,Fighting,12,12.79,Minnow,18.33,19.0,Carrier Billing,2025-04-19
72c3bf66-d1bd-410f-9c47-fee24517f24a,20.0,Male,Australia,Android,Battle Royale,14,14.41,Minnow,12.29,7.0,Credit Card,2025-01-04
68203750-87a4-4531-9eeb-c2767f9ba19f,13.0,Male,Spain,Android,Fighting,10,7.51,Minnow,3.07,1.0,Credit Card,2025-05-21
631fd346-0be3-4a77-8987-adcfdc4377c5,42.0,Male,Sweden,iOS,Role Playing,12,9.94,Dolphin,253.99,29.0,Gift Card,2025-01-04
e1199839-71c0-44cc-82f0-838a335ecaa8,47.0,Female,Spain,iOS,Card,9,28.94,Minnow,0.11,27.0,Credit Card,2025-02-04
8c4e99f1-a37a-4fd7-9a0e-ab4e37811ba9,24.0,Female,Saudi Arabia,iOS,Puzzle,13,15.83,Minnow,19.3,23.0,Carrier Billing,2025-07-08
a166fb9b-996b-4eca-a6e0-87bfa4003754,49.0,Male,UK,,Racing,7,30.8,Minnow,6.22,24.0,Google Pay,2025-08-12
8deb2fda-60ba-411f-bbe0-26b4a35eb675,44.0,Female,Canada,Android,Fighting,9,23.39,Minnow,5.08,8.0,Credit Card,2025-03-12
02f3f465-7c55-432f-999b-fe78565838d5,25.0,Female,USA,,MMORPG,14,16.15,Minnow,0.71,27.0,Apple Pay,2025-04-09
6b135893-af55-40a7-956d-2642a7f5ef1a,27.0,Male,India,Android,MMORPG,10,14.07,Minnow,7.09,13.0,Gift Card,2025-03-16
7af7e639-8d79-4928-860e-8a06402775e7,14.0,Male,India,Android,Card,14,8.85,Whale,3521.5,24.0,Paypal,2025-07-12
c85a7dd0-1105-42fa-8c9f-cc81820f3135,21.0,Male,Canada,Android,MOBA,7,23.39,Minnow,18.93,12.0,Carrier Billing,2025-05-21
5d26e5a2-146a-4492-851f-574947444eaa,36.0,Male,Egypt,Android,,6,28.52,Minnow,2.53,21.0,Carrier Billing,2025-07-27
d55a6577-fe26-4d3d-a735-3b9b23168b08,41.0,Male,Saudi Arabia,iOS,Battle Royale,15,20.71,Minnow,8.2,11.0,Debit Card,2025-06-15
0cc3c951-af24-4f91-aa4d-8816e746ae80,47.0,Female,Italy,Android,MOBA,10,32.83,Minnow,0.71,27.0,Paypal,2025-04-24
b2411749-b6f3-4079-be02-ed17cc1e1f27,21.0,Male,Egypt,iOS,MMORPG,12,30.64,Minnow,16.58,5.0,Apple Pay,2025-07-24
aec62c91-25ab-4788-be11-ed8dd137add5,33.0,Male,USA,iOS,Adventure,7,26.56,Minnow,4.92,2.0,Carrier Billing,2025-06-17
c04bb61f-575c-4f8e-8623-6c3f04351536,,Female,Mexico,iOS,MOBA,10,17.28,Minnow,18.6,23.0,Apple Pay,2025-05-01
b517d5ae-e39b-41d0-bada-2afa2125714a,26.0,Male,Afghanistan,Android,Strategy,9,10.64,Minnow,7.56,28.0,Credit Card,2025-05-21
e5be4447-6f71-45e9-8954-40730849e617,24.0,,Germany,Android,Action RPG,13,9.78,Minnow,4.0,26.0,Carrier Billing,2025-01-01
ba088fc0-00c7-4181-9c31-b6751f79d52d,31.0,Other,Switzerland,Android,MMORPG,11,19.91,Dolphin,71.81,22.0,Paypal,2025-07-13
3465bd09-2c8e-4ade-a9a9-7dfa36c2eb07,51.0,Male,Japan,Android,Puzzle,10,23.37,Minnow,12.14,5.0,Carrier Billing,2025-08-07
b05ce854-bc08-4fe0-a4cd-f9f018d7dd11,27.0,Male,India,Android,Battle Royale,6,23.74,Minnow,15.17,3.0,Debit Card,2025-05-11
fb4da965-1438-474e-8107-24f14bf61e52,18.0,Male,Sweden,iOS,Strategy,2,25.79,Dolphin,251.16,20.0,Paypal,2025-02-06
b85bd4a8-f77a-44cb-8305-2bac9aefa312,33.0,Male,Germany,Android,Strategy,10,33.35,Dolphin,99.02,20.0,Credit Card,2025-01-09
5e930694-7ba5-4be2-8b63-272cd9bae231,20.0,Male,Italy,iOS,Role Playing,11,28.32,Minnow,6.15,6.0,Gift Card,2025-07-24
0f7bebfe-7407-4bee-8fd7-23be5d3e8307,38.0,Male,Australia,iOS,MOBA,15,23.03,Minnow,2.32,7.0,Apple Pay,2025-05-10
6ff6bb71-c474-4044-8c81-e8f50f35c0ab,16.0,Female,Sri Lanka,Android,Racing,17,32.46,Minnow,3.73,22.0,Carrier Billing,2025-05-27
d194658d-b22a-40ef-bec0-b6bf355baa7c,23.0,Male,Sweden,Android,Sports,13,21.6,Dolphin,,,,
1ab59619-07d5-4d09-97ff-21b8ac18d89e,31.0,Female,Bangladesh,Android,Racing,6,13.77,Dolphin,78.27,30.0,Paypal,2025-07-08
f50e0510-8f4e-429f-8afc-21cb23df4039,39.0,Male,Saudi Arabia,iOS,Battle Royale,14,9.08,Minnow,12.68,24.0,Google Pay,2025-07-22
a2be69c2-7281-4a1e-b6c0-dea05b1ee80d,37.0,Male,Turkey,iOS,MOBA,8,20.19,Dolphin,490.26,3.0,Carrier Billing,2025-01-23
ea457299-145b-4768-ad98-54b713b0f52d,17.0,Male,USA,iOS,Strategy,8,21.14,Minnow,6.85,19.0,Carrier Billing,2025-02-07
47d3461f-5020-499f-9029-f1a4948f3953,24.0,Other,Egypt,Android,Role Playing,15,24.14,Minnow,15.15,12.0,Google Pay,2025-01-16
5cef6ee1-fe57-4d8f-88f4-44bd54faa113,17.0,Male,Russia,iOS,Casual,4,11.31,Minnow,1.43,4.0,Carrier Billing,2025-04-13
ef552342-a0bb-48f5-b0a5-a2635126aa67,35.0,Female,Turkey,iOS,Puzzle,16,31.32,Minnow,3.2,14.0,Credit Card,2025-04-21
f48888a6-fc32-4674-bcee-0dab9924e991,13.0,Male,Canada,iOS,Sandbox,6,16.99,Minnow,13.85,3.0,Apple Pay,2025-04-20
8c1ddd7a-863e-4642-9d29-f58894807587,48.0,Female,UK,Android,Strategy,9,30.04,Minnow,15.36,19.0,Credit Card,2025-07-16
9db2c621-85c5-455d-856c-006e73a9f7e3,27.0,Male,Norway,Android,MMORPG,6,24.19,Minnow,4.56,28.0,Google Pay,2025-08-12
52a3241d-614c-4e78-ac1d-23cfa3fedc71,36.0,Male,Germany,Android,Battle Royale,8,29.38,Minnow,2.03,17.0,Carrier Billing,2025-06-29
81301c1b-c405-4dd3-a0c7-ccf6948a41ce,26.0,Male,Sweden,iOS,Action RPG,7,30.69,Minnow,7.81,7.0,Carrier Billing,2025-02-19
06db6b13-cd30-4426-9d58-0ac32d009f03,46.0,Male,South Korea,iOS,Role Playing,11,12.68,Minnow,8.43,27.0,Gift Card,2025-02-25
8627ac4f-f8f9-4642-af88-29404e0955c8,50.0,Other,Russia,Android,Casual,15,30.19,Minnow,17.8,26.0,Google Pay,2025-06-14
cec9f28d-4a9a-4fd6-9992-b5a46dba0773,26.0,Male,Saudi Arabia,Android,Racing,14,14.46,Minnow,,,,
1566bd5a-bceb-49d1-a7c6-cdb1a82ee2d8,35.0,Female,Japan,iOS,Simulation,10,26.44,Minnow,14.04,30.0,Credit Card,2025-05-26
2029b031-da0e-4147-b3e6-a3460a44ec81,45.0,Female,Afghanistan,Android,MMORPG,12,12.44,Minnow,18.47,27.0,Debit Card,2025-03-27
7bdcb3bd-8736-4621-aa6e-5bab9ac12e44,28.0,Female,Bangladesh,iOS,Sandbox,11,6.01,Dolphin,357.06,11.0,Gift Card,2025-03-14
91791bc5-f4a5-4529-a5ad-653abc9f135c,27.0,,Spain,Android,Racing,12,23.29,Minnow,7.33,16.0,Debit Card,2025-02-28
897041b7-531f-4441-94a3-cce8120a75bb,46.0,Male,Sweden,iOS,Battle Royale,17,29.52,Minnow,6.15,23.0,Google Pay,2025-05-27
43f05aff-6a61-437f-83c5-20a95db12881,38.0,Male,China,iOS,Battle Royale,6,28.17,Minnow,12.07,0.0,Paypal,2025-01-03
f10a8b34-a38f-4b0f-b8ab-0a5c2210d293,46.0,Male,Brazil,Android,Action RPG,9,11.33,Minnow,7.54,16.0,Credit Card,2025-05-07
b92e6561-9545-4da6-9275-8dded77cc4a7,45.0,Female,,iOS,MMORPG,13,17.89,Minnow,8.37,25.0,Apple Pay,2025-01-18
385c9fd7-ef1a-4161-b536-8282dd5589fa,47.0,Female,Netherlands,Android,Action RPG,9,26.95,Minnow,4.02,5.0,Gift Card,2025-07-14
a41dc30d-c4ff-4ea2-a851-e3e7e9fab1b9,30.0,Female,France,iOS,Racing,6,18.69,Dolphin,,,,
fc03b9c7-7ff2-415e-8c3e-d7e182f4ed00,16.0,Male,Bangladesh,Android,Action RPG,16,14.1,Minnow,1.79,20.0,Apple Pay,2025-02-24
4f7263df-90a6-488a-806f-755f085b4203,52.0,Female,Netherlands,,Casual,9,5.56,Minnow,15.95,18.0,Gift Card,2025-05-31
a11566b8-5db5-4277-913f-ad53066622bc,46.0,Female,Bangladesh,iOS,MMORPG,5,27.78,Dolphin,201.82,12.0,Google Pay,2025-03-19
481c01d3-e59b-4d93-9c05-5e14ffb9ad3d,51.0,Male,Canada,Android,Sandbox,8,17.07,Minnow,11.65,27.0,Paypal,2025-04-02
95a1e61b-fa3f-428a-8ce4-e30586665d25,38.0,Male,Sri Lanka,iOS,Racing,16,18.55,Minnow,5.51,2.0,Google Pay,2025-06-04
0f1690a2-394f-449b-9164-ef9d4b384204,48.0,Male,Sweden,Android,Role Playing,12,20.93,Minnow,5.61,7.0,Paypal,2025-01-02
4381a247-2d70-46fe-8f52-9c53053e6103,29.0,Male,Canada,iOS,Strategy,13,10.33,Minnow,10.06,12.0,Gift Card,2025-05-23
7bd311e0-91a2-4fdd-b054-b8ee0df47a81,22.0,Male,UK,iOS,Casual,3,31.85,Minnow,6.02,8.0,Gift Card,2025-03-06
1f1ca9ab-6cea-4c6e-ac11-dba4fec02bd6,34.0,Female,Netherlands,iOS,Battle Royale,9,6.45,Minnow,12.81,11.0,Credit Card,2025-06-19
532a77b6-5962-4299-8c9a-3b552a30f973,23.0,Male,Sri Lanka,iOS,Role Playing,8,9.08,Minnow,17.89,10.0,Credit Card,2025-07-15
9198d46e-f34c-47e1-8520-79ea2957d4db,32.0,Male,Brazil,iOS,Battle Royale,7,29.83,Minnow,7.44,19.0,Apple Pay,2025-07-20
3df4d21b-6f17-462a-8a57-0797b0549a4b,21.0,Male,Turkey,iOS,Sandbox,9,14.2,Minnow,13.8,12.0,Credit Card,2025-03-25
bc6add4f-aaa3-452e-9c48-3aebc8371093,38.0,Male,India,Android,Card,10,31.07,Whale,3742.35,25.0,Carrier Billing,2025-06-15
21b42399-9f7a-48d8-bec8-837142ea1c5b,,Female,Egypt,iOS,Strategy,11,8.19,Dolphin,459.92,9.0,Gift Card,2025-03-28
28ac7979-1177-4d9a-889c-6ccbb045a322,17.0,Female,Russia,iOS,MOBA,8,26.99,Minnow,12.02,14.0,Gift Card,2025-05-26
2e14a235-ad98-4382-a228-280724738187,43.0,Male,Bangladesh,Android,Role Playing,19,18.7,Minnow,10.17,12.0,Gift Card,2025-07-17
e88ee343-1fd3-4c72-8eb7-0e66ddeb27a3,41.0,Male,Switzerland,Android,Simulation,10,15.1,Minnow,17.16,0.0,Debit Card,2025-07-07
2b141d85-6410-4eb4-bd7f-6951319b6d7c,38.0,Female,Netherlands,Android,Racing,13,31.99,Minnow,7.33,12.0,Gift Card,2025-03-21
e7ebd4ac-d2bd-4b8f-bfef-014dc1e613fe,14.0,Female,Australia,Android,Role Playing,3,32.44,Minnow,2.74,10.0,Gift Card,2025-04-13
a139d998-2b51-4aea-a1e4-99fe9ea52136,31.0,Male,Iran,iOS,Simulation,9,20.55,Minnow,6.95,18.0,Google Pay,2025-07-23
b590a21f-9a70-4001-b164-8efae4764fa6,21.0,Female,Iran,Android,Casual,7,8.84,Whale,1032.82,6.0,Paypal,2025-02-18
e635a5f2-efd2-46d0-bac4-4d294caebdf9,47.0,Female,China,Android,Simulation,7,15.71,Minnow,,,,
3f950dbf-de6b-4730-b27b-4522a8eb61e2,44.0,Male,Saudi Arabia,iOS,Strategy,9,28.37,Minnow,2.64,24.0,Google Pay,2025-07-02
076ac346-ffc0-43bd-a6f6-0c5d7d2ade1d,23.0,Other,Italy,Android,MMORPG,8,17.26,Minnow,14.32,12.0,Carrier Billing,2025-03-03
d929594c-830d-4afb-a87a-f5e990c30243,19.0,Male,Saudi Arabia,iOS,Role Playing,10,12.81,Minnow,9.2,22.0,Credit Card,2025-05-09
8b25e8eb-0a20-40e8-b6f0-130f2bb5f7cd,19.0,Female,Afghanistan,Android,Simulation,15,29.44,Dolphin,51.92,21.0,Apple Pay,2025-03-24
